city,aqi,dominant_pollutant,pm25,pm10,no2,o3,co,so2,recorded_at,fetched_at,is_stale
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-05-30 14:22:48,True
Chennai,76,pm25,76,48,4.7,12.7,9.0,2.2,2026-05-30 13:00:00,2026-05-30 14:22:50,False
Kolkata,65,pm25,65,48,9.6,10.8,3.1,1.9,2026-05-30 12:00:00,2026-05-30 14:22:52,False
Mumbai,156,pm25,156,88,2.3,11.5,2.7,11.9,2026-05-30 16:00:00,2026-05-30 20:13:59,False
Delhi,82,pm10,55,82,30.8,3.2,9.1,5.6,2026-05-30 20:00:00,2026-05-30 20:14:02,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-05-30 20:14:04,True
Chennai,73,pm25,73,45,5.0,12.4,9.7,2.4,2026-05-30 16:00:00,2026-05-30 20:14:06,False
Kolkata,65,pm25,65,48,9.6,10.8,3.1,1.9,2026-05-30 12:00:00,2026-05-30 20:14:08,False
Mumbai,156,pm25,156,88,2.3,11.5,2.7,11.9,2026-05-30 16:00:00,2026-05-31 13:19:40,False
Delhi,55,pm25,55,50,8.0,14.9,4.6,3.7,2026-05-31 13:00:00,2026-05-31 13:19:41,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-05-31 13:19:44,True
Chennai,73,pm25,73,45,5.0,12.4,9.7,2.4,2026-05-30 16:00:00,2026-05-31 13:19:47,False
Kolkata,65,pm25,65,48,9.6,10.8,3.1,1.9,2026-05-30 12:00:00,2026-05-31 13:19:50,True
Mumbai,156,pm25,156,88,2.3,11.5,2.7,11.9,2026-05-30 16:00:00,2026-05-31 23:13:12,True
Delhi,59,pm25,59,52,20.0,6.9,7.3,4.7,2026-05-31 23:00:00,2026-05-31 23:13:14,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-05-31 23:13:17,True
Chennai,73,pm25,73,45,5.0,12.4,9.7,2.4,2026-05-30 16:00:00,2026-05-31 23:13:20,True
Kolkata,65,pm25,65,48,9.6,10.8,3.1,1.9,2026-05-30 12:00:00,2026-05-31 23:13:23,True
Mumbai,156,pm25,156,88,2.3,11.5,2.7,11.9,2026-05-30 16:00:00,2026-06-01 10:54:47,True
Delhi,91,pm25,91,59,10.4,10.0,4.6,5.6,2026-06-01 10:00:00,2026-06-01 10:54:49,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-01 10:54:51,True
Chennai,73,pm25,73,45,5.0,12.4,9.7,2.4,2026-05-30 16:00:00,2026-06-01 10:54:54,True
Kolkata,65,pm25,65,48,9.6,10.8,3.1,1.9,2026-05-30 12:00:00,2026-06-01 10:54:56,True
Mumbai,126,pm25,126,67,1.9,11.5,1.9,11.9,2026-06-01 16:00:00,2026-06-01 19:50:59,False
Delhi,65,pm25,65,63,11.8,19.3,5.0,5.1,2026-06-01 19:00:00,2026-06-01 19:51:01,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-01 19:51:04,True
Chennai,79,pm25,79,52,4.1,9.3,3.2,8.4,2026-06-01 16:00:00,2026-06-01 19:51:06,False
Kolkata,73,pm25,73,48,12.0,7.5,2.4,2.1,2026-06-01 16:00:00,2026-06-01 19:51:08,False
Mumbai,108,pm25,108,61,2.3,11.6,2.6,11.9,2026-06-02 12:00:00,2026-06-02 13:13:07,False
Delhi,78,pm25,78,67,4.2,19.8,2.6,4.3,2026-06-02 13:00:00,2026-06-02 13:13:09,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-02 13:13:13,True
Chennai,80,pm25,80,51,5.2,12.3,9.1,2.3,2026-06-02 12:00:00,2026-06-02 13:13:16,False
Kolkata,77,pm25,77,44,11.6,13.3,2.9,3.2,2026-06-02 12:00:00,2026-06-02 13:13:21,False
Mumbai,85,pm25,85,50,2.5,11.6,2.9,11.9,2026-06-03 12:00:00,2026-06-03 12:40:48,False
Delhi,92,pm25,92,87,9.6,28.6,1.5,13.8,2026-06-03 12:00:00,2026-06-03 12:40:50,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-03 12:40:55,True
Chennai,74,pm25,74,46,5.0,13.4,9.9,2.0,2026-06-03 12:00:00,2026-06-03 12:40:57,False
Kolkata,84,pm25,84,53,9.3,14.8,3.8,6.4,2026-06-03 12:00:00,2026-06-03 12:41:01,False
Mumbai,80,pm25,80,47,2.5,11.6,2.9,11.9,2026-06-03 23:00:00,2026-06-03 23:10:02,False
Delhi,157,pm25,157,126,42.5,6.7,5.6,6.5,2026-06-03 23:00:00,2026-06-03 23:10:04,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-03 23:10:07,True
Chennai,77,pm25,77,48,5.1,12.1,9.4,2.3,2026-06-03 23:00:00,2026-06-03 23:10:10,False
Kolkata,96,pm25,96,56,7.2,6.9,3.2,3.0,2026-06-03 22:00:00,2026-06-03 23:10:13,False
Mumbai,58,pm25,58,28,2.4,11.7,2.8,11.9,2026-06-04 10:00:00,2026-06-04 10:14:02,False
Delhi,114,pm25,114,96,14.4,17.1,2.0,5.7,2026-06-04 10:00:00,2026-06-04 10:14:04,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-04 10:14:07,True
Chennai,71,pm25,71,43,4.7,13.6,9.2,2.4,2026-06-04 10:00:00,2026-06-04 10:14:10,False
Kolkata,75,pm25,75,47,10.7,12.1,4.2,4.0,2026-06-04 10:00:00,2026-06-04 10:14:12,False
Mumbai,109,pm25,109,61,2.2,11.6,2.3,11.9,2026-06-04 19:00:00,2026-06-04 19:08:02,False
Delhi,78,pm25,78,47,39.6,3.3,5.6,3.5,2026-06-04 19:00:00,2026-06-04 19:08:05,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-04 19:08:08,True
Chennai,73,pm25,73,45,5.6,12.1,9.4,1.8,2026-06-04 19:00:00,2026-06-04 19:08:10,False
Kolkata,92,pm25,92,52,7.6,11.3,3.5,2.7,2026-06-04 18:00:00,2026-06-04 19:08:12,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-06 15:04:23,True
Delhi,129,pm10,85,129,5.0,19.7,3.7,2.6,2026-06-06 15:00:00,2026-06-06 15:04:26,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-06 15:04:28,True
Chennai,73,pm25,73,45,5.4,12.3,9.9,2.4,2026-06-06 14:00:00,2026-06-06 15:04:30,False
Kolkata,86,pm25,86,48,12.6,8.6,5.2,5.1,2026-06-06 14:00:00,2026-06-06 15:04:33,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-06 17:01:21,True
Delhi,123,pm10,95,123,7.0,22.7,5.5,3.0,2026-06-06 17:00:00,2026-06-06 17:01:23,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-06 17:01:25,True
Chennai,72,pm25,72,44,4.6,12.5,8.7,2.2,2026-06-06 16:00:00,2026-06-06 17:01:27,False
Kolkata,81,pm25,81,42,13.3,7.6,5.9,0.4,2026-06-06 16:00:00,2026-06-06 17:01:29,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-06 22:50:44,True
Delhi,121,pm10,76,121,22.2,8.0,7.1,3.0,2026-06-06 22:00:00,2026-06-06 22:50:46,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-06 22:50:48,True
Chennai,79,pm25,79,51,5.0,11.6,9.4,2.2,2026-06-06 20:00:00,2026-06-06 22:50:49,False
Kolkata,82,pm25,82,43,15.9,7.7,6.1,0.1,2026-06-06 20:00:00,2026-06-06 22:50:51,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-07 12:14:50,True
Delhi,114,pm10,89,114,5.6,16.2,3.1,3.5,2026-06-07 12:00:00,2026-06-07 12:14:52,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-07 12:14:54,True
Chennai,74,pm25,74,46,5.2,12.7,9.3,2.5,2026-06-07 12:00:00,2026-06-07 12:14:56,False
Kolkata,82,pm25,82,39,9.6,9.7,5.0,3.5,2026-06-07 12:00:00,2026-06-07 12:14:58,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-07 13:52:25,True
Delhi,123,pm10,80,123,4.4,18.0,3.1,3.7,2026-06-07 13:00:00,2026-06-07 13:52:28,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-07 13:52:30,True
Chennai,79,pm25,79,51,5.4,13.0,10.1,1.9,2026-06-07 13:00:00,2026-06-07 13:52:32,False
Kolkata,83,pm25,83,48,10.5,11.8,5.2,4.0,2026-06-07 13:00:00,2026-06-07 13:52:34,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-07 13:52:54,True
Delhi,123,pm10,80,123,4.4,18.0,3.1,3.7,2026-06-07 13:00:00,2026-06-07 13:52:56,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-07 13:52:58,True
Chennai,79,pm25,79,51,5.4,13.0,10.1,1.9,2026-06-07 13:00:00,2026-06-07 13:53:00,False
Kolkata,83,pm25,83,48,10.5,11.8,5.2,4.0,2026-06-07 13:00:00,2026-06-07 13:53:02,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-07 18:13:20,True
Delhi,116,pm10,64,116,8.9,13.9,2.3,3.3,2026-06-07 18:00:00,2026-06-07 18:13:22,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-07 18:13:24,True
Chennai,76,pm25,76,48,5.0,13.0,9.2,2.0,2026-06-07 18:00:00,2026-06-07 18:13:26,False
Kolkata,59,pm25,59,39,17.6,8.2,5.8,3.7,2026-06-07 18:00:00,2026-06-07 18:13:28,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-08 09:06:52,True
Delhi,75,pm10,63,75,11.3,8.3,2.8,2.3,2026-06-08 09:00:00,2026-06-08 09:06:54,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-08 09:06:56,True
Chennai,78,pm25,78,50,5.4,12.2,10.5,2.5,2026-06-08 07:00:00,2026-06-08 09:06:59,False
Kolkata,70,pm25,70,35,8.7,5.2,4.5,4.4,2026-06-08 08:00:00,2026-06-08 09:07:02,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-08 16:24:58,True
Delhi,117,pm10,72,117,6.0,19.0,4.6,2.6,2026-06-08 16:00:00,2026-06-08 16:25:02,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-08 16:25:03,True
Chennai,78,pm25,78,50,5.4,12.2,10.5,2.5,2026-06-08 07:00:00,2026-06-08 16:25:05,False
Kolkata,80,pm25,80,53,8.8,10.5,4.1,4.3,2026-06-08 14:00:00,2026-06-08 16:25:07,False
Mumbai,140,pm25,140,73,2.4,11.5,2.8,11.8,2026-06-05 01:00:00,2026-06-08 20:26:04,True
Delhi,81,pm10,49,81,20.2,16.0,0.1,2.8,2026-06-08 19:00:00,2026-06-08 20:26:07,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-08 20:26:10,True
Chennai,75,pm25,75,47,5.2,12.5,11.0,1.9,2026-06-08 19:00:00,2026-06-08 20:26:12,False
Kolkata,100,pm25,100,58,10.5,7.8,3.6,4.4,2026-06-08 19:00:00,2026-06-08 20:26:14,False
Mumbai,91,pm25,91,53,2.2,11.6,2.4,11.8,2026-06-10 09:00:00,2026-06-10 10:09:37,False
Delhi,101,pm10,74,101,8.6,7.4,3.7,1.0,2026-06-10 10:00:00,2026-06-10 10:09:40,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-10 10:09:43,True
Chennai,81,pm25,81,51,4.7,12.8,10.3,2.1,2026-06-10 09:00:00,2026-06-10 10:09:46,False
Kolkata,79,pm25,79,55,7.4,10.1,3.7,4.1,2026-06-10 09:00:00,2026-06-10 10:09:50,False
Mumbai,87,pm25,87,51,2.0,11.5,2.2,11.9,2026-06-10 10:00:00,2026-06-10 13:08:42,False
Delhi,123,pm10,65,123,3.8,9.5,4.6,1.3,2026-06-10 13:00:00,2026-06-10 13:08:45,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-10 13:08:47,True
Chennai,81,pm25,81,51,4.7,12.8,10.3,2.1,2026-06-10 09:00:00,2026-06-10 13:08:49,False
Kolkata,68,pm25,68,54,7.1,11.7,3.8,3.3,2026-06-10 10:00:00,2026-06-10 13:08:52,False
Mumbai,151,pm25,151,79,2.1,11.7,2.2,11.9,2026-06-10 16:00:00,2026-06-10 16:46:54,False
Delhi,132,pm10,83,132,3.0,15.4,3.1,2.6,2026-06-10 16:00:00,2026-06-10 16:46:56,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-10 16:46:58,True
Chennai,78,pm25,78,49,6.2,13.2,11.4,2.1,2026-06-10 16:00:00,2026-06-10 16:47:01,False
Kolkata,90,pm25,90,59,9.3,14.6,3.6,2.7,2026-06-10 16:00:00,2026-06-10 16:47:03,False
Mumbai,151,pm25,151,79,2.1,11.7,2.2,11.9,2026-06-10 16:00:00,2026-06-10 18:07:44,False
Delhi,121,pm10,78,121,6.0,16.3,4.6,2.6,2026-06-10 17:00:00,2026-06-10 18:07:45,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-10 18:07:47,True
Chennai,78,pm25,78,49,6.2,13.2,11.4,2.1,2026-06-10 16:00:00,2026-06-10 18:07:49,False
Kolkata,90,pm25,90,59,9.3,14.6,3.6,2.7,2026-06-10 16:00:00,2026-06-10 18:07:55,False
Mumbai,146,pm25,146,75,2.2,11.6,2.4,11.8,2026-06-11 13:00:00,2026-06-11 13:44:02,False
Delhi,83,pm25,83,69,12.3,13.6,1.9,34.0,2026-06-11 13:00:00,2026-06-11 13:44:04,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-11 13:44:06,True
Chennai,72,pm25,72,44,5.5,11.1,9.6,1.9,2026-06-11 13:00:00,2026-06-11 13:44:08,False
Kolkata,65,pm25,65,39,9.4,10.8,3.1,2.6,2026-06-11 13:00:00,2026-06-11 13:44:10,False
Mumbai,153,pm25,153,82,2.1,11.5,2.3,11.9,2026-06-11 15:00:00,2026-06-11 16:07:00,False
Delhi,77,pm10,55,77,12.5,17.4,2.2,3.7,2026-06-11 16:00:00,2026-06-11 16:07:03,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-11 16:07:05,True
Chennai,79,pm25,79,50,5.0,11.6,9.0,2.2,2026-06-11 15:00:00,2026-06-11 16:07:07,False
Kolkata,82,pm25,82,45,9.9,7.9,3.0,3.0,2026-06-11 15:00:00,2026-06-11 16:07:09,False
Mumbai,100,pm25,100,57,2.4,11.5,2.8,11.9,2026-06-11 22:00:00,2026-06-11 22:35:49,False
Delhi,64,pm25,64,62,15.3,12.6,2.3,3.3,2026-06-11 22:00:00,2026-06-11 22:35:54,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-11 22:35:58,True
Chennai,75,pm25,75,47,5.2,12.2,9.1,2.2,2026-06-11 22:00:00,2026-06-11 22:36:03,False
Kolkata,73,pm25,73,41,16.3,5.6,5.1,2.7,2026-06-11 22:00:00,2026-06-11 22:36:06,False
Mumbai,109,pm25,109,61,2.5,11.7,3.1,11.9,2026-06-11 23:00:00,2026-06-12 00:00:38,False
Delhi,58,pm10,53,58,13.7,12.7,2.6,3.5,2026-06-11 23:00:00,2026-06-12 00:00:39,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-12 00:00:41,True
Chennai,80,pm25,80,51,5.1,12.7,10.0,2.2,2026-06-11 23:00:00,2026-06-12 00:00:43,False
Kolkata,73,pm25,73,38,10.0,8.2,3.6,1.9,2026-06-11 23:00:00,2026-06-12 00:00:44,False
Mumbai,123,pm25,123,66,2.2,11.5,2.5,11.9,2026-06-12 12:00:00,2026-06-12 12:22:37,False
Delhi,39,pm10,30,39,12.3,12.5,2.2,1.5,2026-06-12 12:00:00,2026-06-12 12:22:39,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-12 12:22:43,True
Chennai,73,pm25,73,45,5.1,12.9,9.4,2.5,2026-06-12 12:00:00,2026-06-12 12:22:46,False
Kolkata,86,pm25,86,54,13.8,7.9,4.3,5.0,2026-06-12 12:00:00,2026-06-12 12:22:50,False
Mumbai,127,pm25,127,68,2.2,11.5,2.4,11.9,2026-06-12 20:00:00,2026-06-12 20:21:08,False
Delhi,63,pm25,63,56,11.2,10.0,3.1,4.9,2026-06-12 20:00:00,2026-06-12 20:21:11,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-12 20:21:14,True
Chennai,75,pm25,75,47,4.9,11.7,9.5,2.2,2026-06-12 20:00:00,2026-06-12 20:21:18,False
Kolkata,90,pm25,90,55,12.4,9.5,4.2,4.7,2026-06-12 20:00:00,2026-06-12 20:21:22,False
Mumbai,163,pm25,163,99,2.2,11.6,2.4,11.9,2026-06-13 15:00:00,2026-06-13 15:22:11,False
Delhi,82,pm10,82,82,12.0,30.2,2.8,7.4,2026-06-13 15:00:00,2026-06-13 15:22:13,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-13 15:22:15,True
Chennai,79,pm25,79,50,4.7,12.5,9.4,2.3,2026-06-13 15:00:00,2026-06-13 15:22:18,False
Kolkata,93,pm25,93,52,10.2,9.9,3.3,6.3,2026-06-13 15:00:00,2026-06-13 15:22:21,False
Mumbai,90,pm25,90,53,2.3,11.6,2.5,11.9,2026-06-13 21:00:00,2026-06-13 21:51:22,False
Delhi,95,pm10,48,95,47.2,5.8,6.3,5.3,2026-06-13 21:00:00,2026-06-13 21:51:27,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-13 21:51:29,True
Chennai,77,pm25,77,49,5.1,12.3,10.3,2.1,2026-06-13 21:00:00,2026-06-13 21:51:32,False
Kolkata,101,pm25,101,46,11.5,7.7,3.9,6.4,2026-06-13 21:00:00,2026-06-13 21:51:34,False
Mumbai,122,pm25,122,66,2.2,11.6,2.2,11.9,2026-06-14 13:00:00,2026-06-14 13:08:06,False
Delhi,80,pm10,74,80,4.7,18.9,1.9,3.7,2026-06-14 13:00:00,2026-06-14 13:08:08,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-14 13:08:11,True
Chennai,78,pm25,78,50,5.2,12.7,11.7,2.2,2026-06-14 13:00:00,2026-06-14 13:08:15,False
Kolkata,109,pm25,109,53,8.9,10.4,3.4,4.3,2026-06-14 12:00:00,2026-06-14 13:08:20,False
Mumbai,97,pm25,97,56,2.5,11.5,2.9,11.9,2026-06-14 20:00:00,2026-06-14 20:55:25,False
Delhi,113,pm10,95,113,26.1,12.9,4.1,3.9,2026-06-14 20:00:00,2026-06-14 20:55:26,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-14 20:55:28,True
Chennai,73,pm25,73,45,4.7,13.4,10.2,2.1,2026-06-14 20:00:00,2026-06-14 20:55:32,False
Kolkata,88,pm25,88,51,6.7,9.5,2.4,4.2,2026-06-14 20:00:00,2026-06-14 20:55:35,False
Mumbai,76,pm25,76,43,2.3,11.7,2.6,11.9,2026-06-15 10:00:00,2026-06-15 10:26:07,False
Delhi,120,pm10,78,120,12.8,7.1,2.5,5.3,2026-06-15 10:00:00,2026-06-15 10:26:10,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-15 10:26:12,True
Chennai,76,pm25,76,48,5.3,13.7,9.1,2.0,2026-06-15 10:00:00,2026-06-15 10:26:14,False
Kolkata,88,pm25,88,49,13.9,9.5,3.1,5.9,2026-06-15 10:00:00,2026-06-15 10:26:19,False
Mumbai,60,pm25,60,30,2.4,11.7,2.8,11.9,2026-06-15 23:00:00,2026-06-15 23:34:07,False
Delhi,103,pm25,103,83,38.0,2.1,7.3,4.3,2026-06-15 23:00:00,2026-06-15 23:34:09,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-15 23:34:12,True
Chennai,72,pm25,72,44,4.9,12.6,10.1,2.1,2026-06-15 23:00:00,2026-06-15 23:34:15,False
Kolkata,77,pm25,77,50,6.1,9.0,2.0,3.2,2026-06-15 23:00:00,2026-06-15 23:34:17,False
Mumbai,87,pm25,87,51,2.2,11.6,2.3,11.9,2026-06-16 09:00:00,2026-06-16 09:54:10,False
Delhi,158,pm25,158,127,21.0,7.1,2.8,9.2,2026-06-16 09:00:00,2026-06-16 09:54:13,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-16 09:54:16,True
Chennai,76,pm25,76,48,5.4,12.8,8.4,2.3,2026-06-16 09:00:00,2026-06-16 09:54:18,False
Kolkata,74,pm25,74,45,8.0,10.2,2.8,3.8,2026-06-16 09:00:00,2026-06-16 09:54:20,False
Mumbai,65,pm25,65,34,2.3,11.6,2.5,11.9,2026-06-17 10:00:00,2026-06-17 11:12:53,False
Delhi,154,pm25,154,99,8.3,19.8,3.1,13.6,2026-06-17 11:00:00,2026-06-17 11:12:56,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-17 11:12:59,True
Chennai,74,pm25,74,46,4.9,14.2,10.1,2.5,2026-06-17 10:00:00,2026-06-17 11:13:02,False
Kolkata,67,pm25,67,41,7.2,8.5,2.9,3.1,2026-06-17 10:00:00,2026-06-17 11:13:05,False
Mumbai,111,pm25,111,62,2.3,11.6,2.5,11.9,2026-06-17 18:00:00,2026-06-17 18:56:33,False
Delhi,79,pm10,75,79,7.7,22.9,1.9,7.7,2026-06-17 18:00:00,2026-06-17 18:56:35,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-17 18:56:37,True
Chennai,75,pm25,75,47,5.4,12.9,9.0,2.0,2026-06-17 18:00:00,2026-06-17 18:56:39,False
Kolkata,89,pm25,89,54,7.3,8.0,3.0,5.7,2026-06-17 18:00:00,2026-06-17 18:56:41,False
Mumbai,115,pm25,115,63,2.2,11.7,2.3,11.9,2026-06-19 16:00:00,2026-06-19 18:09:35,False
Delhi,89,pm10,65,89,5.5,16.5,2.8,7.1,2026-06-19 18:00:00,2026-06-19 18:09:38,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-19 18:09:40,True
Chennai,77,pm25,77,48,5.1,11.8,9.3,2.4,2026-06-19 16:00:00,2026-06-19 18:09:44,False
Kolkata,73,pm25,73,29,9.5,8.3,4.3,3.4,2026-06-19 16:00:00,2026-06-19 18:09:47,False
Mumbai,84,pm25,84,50,2.4,11.5,2.7,11.9,2026-06-21 11:00:00,2026-06-21 11:53:42,False
Delhi,52,pm10,26,52,4.7,8.1,0.1,3.8,2026-06-21 11:00:00,2026-06-21 11:53:44,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-21 11:53:45,True
Chennai,76,pm25,76,48,4.3,12.5,7.1,2.6,2026-06-21 11:00:00,2026-06-21 11:53:47,False
Kolkata,85,pm25,85,50,8.8,9.1,3.2,3.2,2026-06-21 11:00:00,2026-06-21 11:53:49,False
Mumbai,98,pm25,98,57,2.1,11.5,2.2,11.9,2026-06-21 18:00:00,2026-06-21 18:40:23,False
Delhi,65,pm10,38,65,4.5,15.2,2.1,6.2,2026-06-21 18:00:00,2026-06-21 18:40:26,False
Pune,59,pm25,59,26,3.2,27.7,3.7,6.1,2021-01-01 02:00:00,2026-06-21 18:40:28,True
Chennai,76,pm25,76,48,5.4,14.3,10.2,2.0,2026-06-21 18:00:00,2026-06-21 18:40:30,False
